raw,ar,harp_id,partition,observation_start,observation_end,source_file,sample_id,interval_index,anchor_time,history_start,history_end,prediction_start,followup_end,censor_reason,covered_events,event_id,event_time,event_class,event_source,sol_standard,raw_label,catalog_match,raw_label_timestamp,catalog_time_offset_hours,catalog_noaa_active_region,catalog_row_count,catalog_duplicate_row_count,catalog_conflict,catalog_alternate_records,raw_labels,source_occurrence_count,duplicate_occurrence_count,status,event,duration_hours,covered_event_count,reason,available_steps,required_steps,max_gap_minutes
ar2431,ar2431,2431,2,2013-01-27T13:48:00,2013-01-30T13:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2431.csv,2431__event_anchor_000,0.0,2013-01-27T13:48:00,2013-01-27T13:48:00,2013-01-27T17:36:00,2013-01-27T17:36:00,2013-01-30T13:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,67.4,0.0,,,,
ar2432,ar2432,2432,2,2013-01-27T22:00:00,2013-02-06T02:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2432.csv,2432__event_anchor_000,0.0,2013-01-27T22:00:00,2013-01-27T22:00:00,2013-01-28T01:48:00,2013-01-28T01:48:00,2013-02-06T02:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,216.2,0.0,,,,
ar2433,ar2433,2433,2,2013-01-28T05:48:00,2013-02-11T02:36:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2433.csv,2433__event_anchor_000,0.0,2013-01-28T05:48:00,2013-01-28T05:48:00,2013-01-28T09:36:00,2013-01-28T09:36:00,2013-02-11T02:36:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,329.0,0.0,,,,
ar2436,ar2436,2436,2,2013-01-30T01:24:00,2013-02-08T02:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2436.csv,2436__event_anchor_000,0.0,2013-01-30T01:24:00,2013-01-30T01:24:00,2013-01-30T05:12:00,2013-01-30T05:12:00,2013-02-08T02:12:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,213.0,0.0,,,,
ar2437,ar2437,2437,2,2013-01-30T09:00:00,2013-02-01T11:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2437.csv,2437__event_anchor_000,0.0,2013-01-30T09:00:00,2013-01-30T09:00:00,2013-01-30T12:48:00,2013-01-30T12:48:00,2013-02-01T11:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,47.0,0.0,,,,
ar2438,ar2438,2438,2,2013-01-31T11:00:00,2013-02-03T15:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2438.csv,2438__event_anchor_000,0.0,2013-01-31T11:00:00,2013-01-31T11:00:00,2013-01-31T14:48:00,2013-01-31T14:48:00,2013-02-03T15:12:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,72.4,0.0,,,,
ar2439,ar2439,2439,2,2013-01-31T15:00:00,2013-02-14T02:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2439.csv,2439__event_anchor_000,0.0,2013-01-31T15:00:00,2013-01-31T15:00:00,2013-01-31T18:48:00,2013-01-31T18:48:00,2013-02-14T02:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,320.0,0.0,,,,
ar2440,ar2440,2440,2,2013-01-31T15:12:00,2013-02-01T12:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2440.csv,2440__event_anchor_000,0.0,2013-01-31T15:12:00,2013-01-31T15:12:00,2013-01-31T19:00:00,2013-01-31T19:00:00,2013-02-01T12:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,17.8,0.0,,,,
ar2441,ar2441,2441,2,2013-02-01T00:00:00,2013-02-06T11:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2441.csv,2441__event_anchor_000,0.0,2013-02-01T00:00:00,2013-02-01T00:00:00,2013-02-01T03:48:00,2013-02-01T03:48:00,2013-02-06T11:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,127.2,0.0,,,,
ar2442,ar2442,2442,2,2013-02-01T00:00:00,2013-02-03T11:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2442.csv,2442__event_anchor_000,0.0,2013-02-01T00:00:00,2013-02-01T00:00:00,2013-02-01T03:48:00,2013-02-01T03:48:00,2013-02-03T11:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,55.2,0.0,,,,
ar2443,ar2443,2443,2,2013-02-01T00:00:00,2013-02-09T22:36:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2443.csv,2443__event_anchor_000,0.0,2013-02-01T00:00:00,2013-02-01T00:00:00,2013-02-01T03:48:00,2013-02-01T03:48:00,2013-02-09T22:36:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,210.8,0.0,,,,
ar2444,ar2444,2444,2,2013-02-01T00:00:00,2013-02-03T09:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2444.csv,2444__event_anchor_000,0.0,2013-02-01T00:00:00,2013-02-01T00:00:00,2013-02-01T03:48:00,2013-02-01T03:48:00,2013-02-03T09:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,54.0,0.0,,,,
ar2446,ar2446,2446,2,2013-02-02T05:24:00,2013-02-07T20:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2446.csv,2446__event_anchor_000,0.0,2013-02-02T05:24:00,2013-02-02T05:24:00,2013-02-02T09:12:00,2013-02-02T09:12:00,2013-02-07T20:12:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,131.0,0.0,,,,
ar2448,ar2448,2448,2,2013-02-02T19:12:00,2013-02-06T22:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2448.csv,2448__event_anchor_000,0.0,2013-02-02T19:12:00,2013-02-02T19:12:00,2013-02-02T23:00:00,2013-02-02T23:00:00,2013-02-06T22:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,95.4,0.0,,,,
ar2450,ar2450,2450,2,2013-02-03T08:24:00,2013-02-16T00:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2450.csv,2450__event_anchor_000,0.0,2013-02-03T08:24:00,2013-02-03T08:24:00,2013-02-03T12:12:00,2013-02-03T12:12:00,2013-02-16T00:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,300.6,0.0,,,,
ar2452,ar2452,2452,2,2013-02-03T15:36:00,2013-02-14T00:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2452.csv,2452__event_anchor_000,0.0,2013-02-03T15:36:00,2013-02-03T15:36:00,2013-02-03T19:24:00,2013-02-03T19:24:00,2013-02-14T00:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,245.0,0.0,,,,
ar2453,ar2453,2453,2,2013-02-03T20:36:00,2013-02-12T20:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2453.csv,2453__event_anchor_000,0.0,2013-02-03T20:36:00,2013-02-03T20:36:00,2013-02-04T00:24:00,2013-02-04T00:24:00,2013-02-12T20:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,212.0,0.0,,,,
ar2458,ar2458,2458,2,2013-02-04T19:12:00,2013-02-10T21:36:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2458.csv,2458__event_anchor_000,0.0,2013-02-04T19:12:00,2013-02-04T19:12:00,2013-02-04T23:00:00,2013-02-04T23:00:00,2013-02-10T21:36:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,142.6,0.0,,,,
ar2459,ar2459,2459,2,2013-02-05T05:48:00,2013-02-17T08:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2459.csv,2459__event_anchor_000,0.0,2013-02-05T05:48:00,2013-02-05T05:48:00,2013-02-05T09:36:00,2013-02-05T09:36:00,2013-02-17T08:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,286.4,0.0,,,,
ar2460,ar2460,2460,2,2013-02-05T21:00:00,2013-02-17T01:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2460.csv,2460__event_anchor_000,0.0,2013-02-05T21:00:00,2013-02-05T21:00:00,2013-02-06T00:48:00,2013-02-06T00:48:00,2013-02-17T01:12:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,264.4,0.0,,,,
ar2462,ar2462,2462,2,2013-02-06T14:24:00,2013-02-11T03:36:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2462.csv,2462__event_anchor_000,0.0,2013-02-06T14:24:00,2013-02-06T14:24:00,2013-02-06T18:12:00,2013-02-06T18:12:00,2013-02-11T03:36:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,105.4,0.0,,,,
ar2463,ar2463,2463,2,2013-02-06T14:36:00,2013-02-12T14:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2463.csv,2463__event_anchor_000,0.0,2013-02-06T14:36:00,2013-02-06T14:36:00,2013-02-06T18:24:00,2013-02-06T18:24:00,2013-02-12T14:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,140.0,0.0,,,,
ar2464,ar2464,2464,2,2013-02-06T17:00:00,2013-02-09T14:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2464.csv,2464__event_anchor_000,0.0,2013-02-06T17:00:00,2013-02-06T17:00:00,2013-02-06T20:48:00,2013-02-06T20:48:00,2013-02-09T14:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,65.2,0.0,,,,
ar2465,ar2465,2465,2,2013-02-06T23:36:00,2013-02-14T05:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2465.csv,2465__event_anchor_000,0.0,2013-02-06T23:36:00,2013-02-06T23:36:00,2013-02-07T03:24:00,2013-02-07T03:24:00,2013-02-14T05:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,169.6,0.0,,,,
ar2466,ar2466,2466,2,2013-02-07T14:00:00,2013-02-17T12:36:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2466.csv,2466__event_anchor_000,0.0,2013-02-07T14:00:00,2013-02-07T14:00:00,2013-02-07T17:48:00,2013-02-07T17:48:00,2013-02-17T12:36:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,234.8,0.0,,,,
ar2467,ar2467,2467,2,2013-02-07T19:36:00,2013-02-10T12:36:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2467.csv,2467__event_anchor_000,0.0,2013-02-07T19:36:00,2013-02-07T19:36:00,2013-02-07T23:24:00,2013-02-07T23:24:00,2013-02-10T12:36:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,61.2,0.0,,,,
ar2468,ar2468,2468,2,2013-02-07T21:48:00,2013-02-11T09:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2468.csv,2468__event_anchor_000,0.0,2013-02-07T21:48:00,2013-02-07T21:48:00,2013-02-08T01:36:00,2013-02-08T01:36:00,2013-02-11T09:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,80.2,0.0,,,,
ar2469,ar2469,2469,2,2013-02-09T02:48:00,2013-02-23T19:36:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2469.csv,2469__event_anchor_000,0.0,2013-02-09T02:48:00,2013-02-09T02:48:00,2013-02-09T06:36:00,2013-02-09T06:36:00,2013-02-23T19:36:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,349.0,0.0,,,,
ar2470,ar2470,2470,2,2013-02-09T09:24:00,2013-02-16T20:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2470.csv,2470__event_anchor_000,0.0,2013-02-09T09:24:00,2013-02-09T09:24:00,2013-02-09T13:12:00,2013-02-09T13:12:00,2013-02-16T20:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,175.6,0.0,,,,
ar2471,ar2471,2471,2,2013-02-09T20:12:00,2013-02-17T23:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2471.csv,2471__event_anchor_000,0.0,2013-02-09T20:12:00,2013-02-09T20:12:00,2013-02-10T00:00:00,2013-02-10T00:00:00,2013-02-17T23:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,191.8,0.0,,,,
ar2472,ar2472,2472,2,2013-02-10T08:00:00,2013-02-12T11:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2472.csv,2472__event_anchor_000,0.0,2013-02-10T08:00:00,2013-02-10T08:00:00,2013-02-10T11:48:00,2013-02-10T11:48:00,2013-02-12T11:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,47.6,0.0,,,,
ar2473,ar2473,2473,2,2013-02-10T09:36:00,2013-02-14T20:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2473.csv,2473__event_anchor_000,0.0,2013-02-10T09:36:00,2013-02-10T09:36:00,2013-02-10T13:24:00,2013-02-10T13:24:00,2013-02-14T20:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,103.0,0.0,,,,
ar2474,ar2474,2474,2,2013-02-10T11:36:00,2013-02-12T14:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2474.csv,2474__event_anchor_000,0.0,2013-02-10T11:36:00,2013-02-10T11:36:00,2013-02-10T15:24:00,2013-02-10T15:24:00,2013-02-12T14:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,47.0,0.0,,,,
ar2475,ar2475,2475,2,2013-02-10T12:12:00,2013-02-19T21:36:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2475.csv,2475__event_anchor_000,0.0,2013-02-10T12:12:00,2013-02-10T12:12:00,2013-02-10T16:00:00,2013-02-10T16:00:00,2013-02-19T21:36:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,221.6,0.0,,,,
ar2479,ar2479,2479,2,2013-02-11T10:36:00,2013-02-16T00:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2479.csv,2479__event_anchor_000,0.0,2013-02-11T10:36:00,2013-02-11T10:36:00,2013-02-11T14:24:00,2013-02-11T14:24:00,2013-02-16T00:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,106.4,0.0,,,,
ar2480,ar2480,2480,2,2013-02-11T11:12:00,2013-02-14T05:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2480.csv,2480__event_anchor_000,0.0,2013-02-11T11:12:00,2013-02-11T11:12:00,2013-02-11T15:00:00,2013-02-11T15:00:00,2013-02-14T05:12:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,62.2,0.0,,,,
ar2481,ar2481,2481,2,2013-02-11T19:12:00,2013-02-16T21:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2481.csv,2481__event_anchor_000,0.0,2013-02-11T19:12:00,2013-02-11T19:12:00,2013-02-11T23:00:00,2013-02-11T23:00:00,2013-02-16T21:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,118.0,0.0,,,,
ar2482,ar2482,2482,2,2013-02-11T19:24:00,2013-02-14T03:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2482.csv,2482__event_anchor_000,0.0,2013-02-11T19:24:00,2013-02-11T19:24:00,2013-02-11T23:12:00,2013-02-11T23:12:00,2013-02-14T03:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,51.8,0.0,,,,
ar2488,ar2488,2488,2,2013-02-13T10:48:00,2013-02-17T16:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2488.csv,2488__event_anchor_000,0.0,2013-02-13T10:48:00,2013-02-13T10:48:00,2013-02-13T14:36:00,2013-02-13T14:36:00,2013-02-17T16:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,97.8,0.0,,,,
ar2489,ar2489,2489,2,2013-02-14T01:12:00,2013-02-26T14:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2489.csv,2489__event_anchor_000,0.0,2013-02-14T01:12:00,2013-02-14T01:12:00,2013-02-14T05:00:00,2013-02-14T05:00:00,2013-02-26T14:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,297.4,0.0,,,,
ar2491,ar2491,2491,2,2013-02-15T05:12:00,2013-02-25T11:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2491.csv,2491__event_anchor_000,0.0,2013-02-15T05:12:00,2013-02-15T05:12:00,2013-02-15T09:00:00,2013-02-15T09:00:00,2013-02-17T15:45:00,,[],5510.0,2013-02-17T15:45:00,M1.9,goes_flares_integrated.csv,,"{""magnitude"": ""M1.9"", ""id"": 5510, ""NOAA_AR"": 11675, ""narn_source"": ""GOES"", ""verification"": ""Primary""}",True,2013-02-17T15:48:00,-0.05,11675.0,1.0,0.0,False,[],"[""{\""magnitude\"": \""M1.9\"", \""id\"": 5510, \""NOAA_AR\"": 11675, \""narn_source\"": \""GOES\"", \""verification\"": \""Primary\""}""]",1.0,0.0,created,1.0,54.75,0.0,,,,
ar2491,ar2491,2491,2,2013-02-15T05:12:00,2013-02-25T11:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2491.csv,2491__event_anchor_001,1.0,2013-02-17T15:45:00,2013-02-17T15:48:00,2013-02-17T19:36:00,2013-02-17T19:36:00,2013-02-25T11:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,183.8,0.0,,,,
ar2492,ar2492,2492,2,2013-02-16T00:12:00,2013-02-27T23:36:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2492.csv,2492__event_anchor_000,0.0,2013-02-16T00:12:00,2013-02-16T00:12:00,2013-02-16T04:00:00,2013-02-16T04:00:00,2013-02-27T23:36:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,283.6,0.0,,,,
ar2493,ar2493,2493,2,2013-02-16T00:12:00,2013-02-27T10:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2493.csv,2493__event_anchor_000,0.0,2013-02-16T00:12:00,2013-02-16T00:12:00,2013-02-16T04:00:00,2013-02-16T04:00:00,2013-02-27T10:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,270.0,0.0,,,,
ar2496,ar2496,2496,2,2013-02-17T00:00:00,2013-02-18T23:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2496.csv,2496__event_anchor_000,0.0,2013-02-17T00:00:00,2013-02-17T00:00:00,2013-02-17T03:48:00,2013-02-17T03:48:00,2013-02-18T23:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,44.0,0.0,,,,
ar2497,ar2497,2497,2,2013-02-17T13:12:00,2013-02-20T23:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2497.csv,2497__event_anchor_000,0.0,2013-02-17T13:12:00,2013-02-17T13:12:00,2013-02-17T17:00:00,2013-02-17T17:00:00,2013-02-20T23:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,78.8,0.0,,,,
ar2498,ar2498,2498,2,2013-02-18T14:00:00,2013-02-20T15:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2498.csv,2498__event_anchor_000,0.0,2013-02-18T14:00:00,2013-02-18T14:00:00,2013-02-18T17:48:00,2013-02-18T17:48:00,2013-02-20T15:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,46.0,0.0,,,,
ar2500,ar2500,2500,2,2013-02-23T10:12:00,2013-03-02T09:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2500.csv,2500__event_anchor_000,0.0,2013-02-23T10:12:00,2013-02-23T10:12:00,2013-02-23T14:00:00,2013-02-23T14:00:00,2013-03-02T09:12:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,163.2,0.0,,,,
ar2501,ar2501,2501,2,2013-02-23T20:00:00,2013-03-06T06:36:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2501.csv,2501__event_anchor_000,0.0,2013-02-23T20:00:00,2013-02-23T20:00:00,2013-02-23T23:48:00,2013-02-23T23:48:00,2013-03-06T06:36:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,246.8,0.0,,,,
ar2502,ar2502,2502,2,2013-02-24T05:36:00,2013-03-09T04:36:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2502.csv,2502__event_anchor_000,0.0,2013-02-24T05:36:00,2013-02-24T05:36:00,2013-02-24T09:24:00,2013-02-24T09:24:00,2013-03-09T04:36:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,307.2,0.0,,,,
ar2503,ar2503,2503,2,2013-02-24T13:00:00,2013-02-25T00:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2503.csv,2503__event_anchor_000,0.0,2013-02-24T13:00:00,2013-02-24T13:00:00,2013-02-24T16:48:00,2013-02-24T16:48:00,2013-02-25T00:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,7.2,0.0,,,,
ar2504,ar2504,2504,2,2013-02-24T16:24:00,2013-03-06T11:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2504.csv,2504__event_anchor_000,0.0,2013-02-24T16:24:00,2013-02-24T16:24:00,2013-02-24T20:12:00,2013-02-24T20:12:00,2013-03-06T11:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,231.2,0.0,,,,
ar2506,ar2506,2506,2,2013-02-25T08:12:00,2013-03-01T00:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2506.csv,2506__event_anchor_000,0.0,2013-02-25T08:12:00,2013-02-25T08:12:00,2013-02-25T12:00:00,2013-02-25T12:00:00,2013-03-01T00:12:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,84.2,0.0,,,,
ar2511,ar2511,2511,2,2013-02-27T05:48:00,2013-03-13T03:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2511.csv,2511__event_anchor_000,0.0,2013-02-27T05:48:00,2013-02-27T05:48:00,2013-02-27T09:36:00,2013-02-27T09:36:00,2013-03-13T03:12:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,329.6,0.0,,,,
ar2516,ar2516,2516,2,2013-03-01T00:00:00,2013-03-06T18:36:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2516.csv,2516__event_anchor_000,0.0,2013-03-01T00:00:00,2013-03-01T00:00:00,2013-03-01T03:48:00,2013-03-01T03:48:00,2013-03-06T18:36:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,134.8,0.0,,,,
ar2518,ar2518,2518,2,2013-03-01T00:00:00,2013-03-06T05:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2518.csv,2518__event_anchor_000,0.0,2013-03-01T00:00:00,2013-03-01T00:00:00,2013-03-01T03:48:00,2013-03-01T03:48:00,2013-03-06T05:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,121.6,0.0,,,,
ar2519,ar2519,2519,2,2013-03-01T06:36:00,2013-03-08T20:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2519.csv,2519__event_anchor_000,0.0,2013-03-01T06:36:00,2013-03-01T06:36:00,2013-03-01T10:24:00,2013-03-01T10:24:00,2013-03-05T07:47:00,,[],5569.0,2013-03-05T07:47:00,M1.2,goes_flares_integrated.csv,,"{""magnitude"": ""M1.2"", ""id"": 5569, ""NOAA_AR"": 11686, ""narn_source"": ""GOES"", ""verification"": ""Primary""}",True,2013-03-05T07:48:00,-0.016666666666666666,11686.0,1.0,0.0,False,[],"[""{\""magnitude\"": \""M1.2\"", \""id\"": 5569, \""NOAA_AR\"": 11686, \""narn_source\"": \""GOES\"", \""verification\"": \""Primary\""}""]",1.0,0.0,created,1.0,93.38333333333334,0.0,,,,
ar2519,ar2519,2519,2,2013-03-01T06:36:00,2013-03-08T20:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2519.csv,2519__event_anchor_001,1.0,2013-03-05T07:47:00,2013-03-05T07:48:00,2013-03-05T11:36:00,2013-03-05T11:36:00,2013-03-08T20:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,80.8,0.0,,,,
ar2520,ar2520,2520,2,2013-03-01T19:36:00,2013-03-15T15:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2520.csv,2520__event_anchor_000,0.0,2013-03-01T19:36:00,2013-03-01T19:36:00,2013-03-01T23:24:00,2013-03-01T23:24:00,2013-03-15T15:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,328.0,0.0,,,,
ar2522,ar2522,2522,2,2013-03-02T10:12:00,2013-03-17T03:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2522.csv,2522__event_anchor_000,0.0,2013-03-02T10:12:00,2013-03-02T10:12:00,2013-03-02T14:00:00,2013-03-02T14:00:00,2013-03-17T03:12:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,349.2,0.0,,,,
ar2525,ar2525,2525,2,2013-03-03T21:12:00,2013-03-13T09:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2525.csv,2525__event_anchor_000,0.0,2013-03-03T21:12:00,2013-03-03T21:12:00,2013-03-04T01:00:00,2013-03-04T01:00:00,2013-03-13T09:12:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,224.2,0.0,,,,
ar2529,ar2529,2529,2,2013-03-04T13:36:00,2013-03-13T17:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition2/2529.csv,2529__event_anchor_000,0.0,2013-03-04T13:36:00,2013-03-04T13:36:00,2013-03-04T17:24:00,2013-03-04T17:24:00,2013-03-13T17:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,216.0,0.0,,,,
